filename, label, prediction1, score1, prediction2, score2
Benign Masses___D1_A_1838_1_109.png,Benign Masses,Malignant Masses,0.891,Benign Masses,0.109
Benign Masses___D1_A_1911_1_115.png,Benign Masses,Malignant Masses,0.9205,Benign Masses,0.0795
Benign Masses___D1_C_0305_1_101.png,Benign Masses,Malignant Masses,0.8426,Benign Masses,0.1574
Benign Masses___D2_A_1170_1_119.png,Benign Masses,Benign Masses,0.9592,Malignant Masses,0.0408
Benign Masses___D2_A_1687_1_104.png,Benign Masses,Malignant Masses,0.913,Benign Masses,0.087
Benign Masses___D2_A_1747_1_113.png,Benign Masses,Malignant Masses,0.9091,Benign Masses,0.0909
Benign Masses___D2_B_3151_1_114.png,Benign Masses,Benign Masses,0.9594,Malignant Masses,0.0406
Benign Masses___D2_B_3484_1_118.png,Benign Masses,Malignant Masses,0.8099,Benign Masses,0.1901
Benign Masses___D2_C_0491_1_102.png,Benign Masses,Malignant Masses,0.6114,Benign Masses,0.3886
Benign Masses___D2_D_4029_1_108.png,Benign Masses,Benign Masses,0.9604,Malignant Masses,0.0396
Benign Masses___D3_A_1314_1_112.png,Benign Masses,Malignant Masses,0.6924,Benign Masses,0.3076
Benign Masses___D3_A_1518_1_107.png,Benign Masses,Malignant Masses,0.805,Benign Masses,0.195
Benign Masses___D3_A_1785_1_116.png,Benign Masses,Benign Masses,0.7558,Malignant Masses,0.2442
Benign Masses___D3_A_1834_1_106.png,Benign Masses,Malignant Masses,0.7954,Benign Masses,0.2046
Benign Masses___D3_A_1890_1_110.png,Benign Masses,Benign Masses,0.9219,Malignant Masses,0.0781
Benign Masses___D3_B_3116_1_111.png,Benign Masses,Benign Masses,0.5535,Malignant Masses,0.4465
Benign Masses___D3_C_0306_1_117.png,Benign Masses,Malignant Masses,0.8489,Benign Masses,0.1511
Benign Masses___D3_D_4057_1_103.png,Benign Masses,Benign Masses,0.5866,Malignant Masses,0.4134
Benign Masses___D4_A_1305_1_120.png,Benign Masses,Benign Masses,0.9495,Malignant Masses,0.0505
Benign Masses___D4_A_1357_1_105.png,Benign Masses,Benign Masses,0.971,Malignant Masses,0.029
Malignant Masses___D1_A_1135_1_110.png,Malignant Masses,Malignant Masses,0.9662,Benign Masses,0.0338
Malignant Masses___D1_C_0189_1_101.png,Malignant Masses,Malignant Masses,0.9527,Benign Masses,0.0473
Malignant Masses___D2_A_1164_1_107.png,Malignant Masses,Benign Masses,0.9328,Malignant Masses,0.0672
Malignant Masses___D2_A_1174_1_103.png,Malignant Masses,Malignant Masses,0.9661,Benign Masses,0.0339
Malignant Masses___D2_A_1399_1_108.png,Malignant Masses,Malignant Masses,0.943,Benign Masses,0.057
Malignant Masses___D2_B_3087_1_106.png,Malignant Masses,Malignant Masses,0.9459,Benign Masses,0.0541
Malignant Masses___D2_B_3412_1_102.png,Malignant Masses,Malignant Masses,0.9589,Benign Masses,0.0411
Malignant Masses___D2_B_3508_1_116.png,Malignant Masses,Malignant Masses,0.9485,Benign Masses,0.0515
Malignant Masses___D2_C_0009_1_115.png,Malignant Masses,Malignant Masses,0.9635,Benign Masses,0.0365
Malignant Masses___D2_C_0059_1_104.png,Malignant Masses,Malignant Masses,0.9169,Benign Masses,0.0831
Malignant Masses___D2_C_0207_1_120.png,Malignant Masses,Malignant Masses,0.9735,Benign Masses,0.0265
Malignant Masses___D2_D_4096_1_113.png,Malignant Masses,Malignant Masses,0.9441,Benign Masses,0.0559
Malignant Masses___D2_D_4128_1_105.png,Malignant Masses,Malignant Masses,0.9493,Benign Masses,0.0507
Malignant Masses___D3_A_1228_1_112.png,Malignant Masses,Benign Masses,0.8328,Malignant Masses,0.1672
Malignant Masses___D3_A_1251_1_118.png,Malignant Masses,Malignant Masses,0.9308,Benign Masses,0.0692
Malignant Masses___D3_B_3031_1_111.png,Malignant Masses,Malignant Masses,0.9475,Benign Masses,0.0525
Malignant Masses___D3_D_4106_1_114.png,Malignant Masses,Benign Masses,0.79,Malignant Masses,0.21
Malignant Masses___D4_A_1163_1_109.png,Malignant Masses,Malignant Masses,0.9455,Benign Masses,0.0545
Malignant Masses___D4_A_1237_1_117.png,Malignant Masses,Benign Masses,0.8082,Malignant Masses,0.1918
Malignant Masses___D4_B_3396_1_119.png,Malignant Masses,Benign Masses,0.8213,Malignant Masses,0.1787
